date;sku;units_sold;stock;is_open;is_holiday;is_prom;units_sold_last_year;units_sold_last_quarter;units_sold_last_month;units_sold_last_week;units_sold_last_52_weeks;units_sold_last_12_weeks;units_sold_last_8_weeks;units_sold_last_4_weeks;units_sold_last_day;units_sold_original
2019-01-03;41;12.0;0.0;1;0;0;;;;;;;;;12.0;12
2019-01-03;42;4.0;0.0;1;0;0;;;;;;;;;8.0;4
2019-01-03;43;4.0;0.0;1;0;0;;;;;;;;;24.0;4
2019-01-03;44;16.0;0.0;1;0;0;;;;;;;;;16.0;16
2019-01-03;45;12.0;0.0;1;0;1;;;;;;;;;24.0;12
2019-01-03;46;4.0;0.0;1;0;1;;;;;;;;;32.0;4
2019-01-03;47;8.0;0.0;1;0;1;;;;;;;;;24.0;8
2019-01-03;48;4.0;0.0;1;0;1;;;;;;;;;4.0;4
2019-01-03;50;20.0;0.0;1;0;0;;;;;;;;;16.0;20
2019-01-04;1;8.0;0.0;1;0;1;;;;;;;;;8.0;8
2019-01-04;2;56.0;0.0;1;0;1;;;;;;;;;52.0;56
2019-01-04;3;32.0;0.0;1;0;1;;;;;;;;;28.0;32
2019-01-04;4;32.0;0.0;1;0;1;;;;;;;;;28.0;32
2019-01-04;5;16.0;0.0;1;0;1;;;;;;;;;20.0;16
2019-01-04;6;24.0;0.0;1;0;1;;;;;;;;;12.0;24
2019-01-04;7;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-04;8;20.0;0.0;1;0;0;;;;;;;;;16.0;20
2019-01-04;9;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-04;10;16.0;0.0;1;0;1;;;;;;;;;4.0;16
2019-01-04;11;28.0;0.0;1;0;0;;;;;;;;;20.0;28
2019-01-04;12;12.0;0.0;1;0;0;;;;;;;;;8.0;12
2019-01-04;13;8.0;0.0;1;0;0;;;;;;;;;12.0;8
2019-01-04;14;16.0;0.0;1;0;0;;;;;;;;;24.0;16
2019-01-04;15;40.0;0.0;1;0;1;;;;;;;;;56.0;40
2019-01-04;16;8.0;0.0;1;0;0;;;;;;;;;12.0;8
2019-01-04;17;24.0;0.0;1;0;1;;;;;;;;;28.0;24
2019-01-04;18;8.0;0.0;1;0;0;;;;;;;;;12.0;8
2019-01-04;19;20.0;0.0;1;0;1;;;;;;;;;8.0;20
2019-01-04;20;4.0;0.0;1;0;0;;;;;;;;;28.0;4
2019-01-04;21;12.0;0.0;1;0;0;;;;;;;;;12.0;12
2019-01-04;22;20.0;0.0;1;0;0;;;;;;;;;28.0;20
2019-01-04;23;4.0;0.0;1;0;0;;;;;;;;;12.0;4
2019-01-04;24;12.0;0.0;1;0;1;;;;;;;;;8.0;12
2019-01-04;25;4.0;0.0;1;0;0;;;;;;;;;24.0;4
2019-01-04;26;32.0;0.0;1;0;1;;;;;;;;;36.0;32
2019-01-04;27;24.0;0.0;1;0;0;;;;;;;;;16.0;24
2019-01-04;28;32.0;0.0;1;0;0;;;;;;;;;16.0;32
2019-01-04;29;24.0;0.0;1;0;1;;;;;;;;;0.0;24
2019-01-04;30;8.0;0.0;1;0;1;;;;;;;;;8.0;8
2019-01-04;31;4.0;0.0;1;0;1;;;;;;;;;4.0;4
2019-01-04;32;28.0;0.0;1;0;0;;;;;;;;;20.0;28
2019-01-04;33;0.0;0.0;1;0;1;;;;;;;;;12.0;0
2019-01-04;34;28.0;0.0;1;0;1;;;;;;;;;0.0;28
2019-01-04;35;12.0;0.0;1;0;0;;;;;;;;;0.0;12
2019-01-04;36;4.0;0.0;1;0;0;;;;;;;;;32.0;4
2019-01-04;37;12.0;0.0;1;0;1;;;;;;;;;8.0;12
2019-01-04;38;16.0;0.0;1;0;1;;;;;;;;;24.0;16
2019-01-04;39;16.0;0.0;1;0;0;;;;;;;;;8.0;16
2019-01-04;40;12.0;0.0;1;0;1;;;;;;;;;4.0;12
2019-01-04;41;24.0;0.0;1;0;0;;;;;;;;;12.0;24
2019-01-04;42;8.0;0.0;1;0;0;;;;;;;;;4.0;8
2019-01-04;43;0.0;0.0;1;0;0;;;;;;;;;4.0;0
2019-01-04;44;0.0;0.0;1;0;0;;;;;;;;;16.0;0
2019-01-04;45;8.0;0.0;1;0;1;;;;;;;;;12.0;8
2019-01-04;46;4.0;0.0;1;0;1;;;;;;;;;4.0;4
2019-01-04;47;4.0;0.0;1;0;1;;;;;;;;;8.0;4
2019-01-04;48;16.0;0.0;1;0;1;;;;;;;;;4.0;16
2019-01-04;49;16.0;0.0;1;0;1;;;;;;;;;;16
2019-01-04;50;16.0;0.0;1;0;0;;;;;;;;;20.0;16
2019-01-05;1;0.0;0.0;1;0;1;;;;;;;;;8.0;0
2019-01-05;2;16.0;0.0;1;0;1;;;;;;;;;56.0;16
2019-01-05;3;36.0;0.0;1;0;1;;;;;;;;;32.0;36
2019-01-05;4;20.0;0.0;1;0;1;;;;;;;;;32.0;20
2019-01-05;5;44.0;0.0;1;0;1;;;;;;;;;16.0;44
2019-01-05;6;16.0;0.0;1;0;1;;;;;;;;;24.0;16
2019-01-05;7;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-05;8;16.0;0.0;1;0;0;;;;;;;;;20.0;16
2019-01-05;9;8.0;0.0;1;0;0;;;;;;;;;4.0;8
2019-01-05;10;12.0;0.0;1;0;1;;;;;;;;;16.0;12
2019-01-05;11;32.0;0.0;1;0;0;;;;;;;;;28.0;32
2019-01-05;12;12.0;0.0;1;0;0;;;;;;;;;12.0;12
2019-01-05;13;4.0;0.0;1;0;0;;;;;;;;;8.0;4
2019-01-05;14;4.0;0.0;1;0;0;;;;;;;;;16.0;4
2019-01-05;15;12.0;0.0;1;0;1;;;;;;;;;40.0;12
2019-01-05;16;4.0;0.0;1;0;0;;;;;;;;;8.0;4
2019-01-05;17;12.0;0.0;1;0;1;;;;;;;;;24.0;12
2019-01-05;18;12.0;0.0;1;0;0;;;;;;;;;8.0;12
2019-01-05;19;16.0;0.0;1;0;1;;;;;;;;;20.0;16
2019-01-05;20;0.0;0.0;1;0;0;;;;;;;;;4.0;0
2019-01-05;21;8.0;0.0;1;0;0;;;;;;;;;12.0;8
2019-01-05;22;8.0;0.0;1;0;0;;;;;;;;;20.0;8
2019-01-05;23;0.0;0.0;1;0;0;;;;;;;;;4.0;0
2019-01-05;24;32.0;0.0;1;0;1;;;;;;;;;12.0;32
2019-01-05;25;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-05;26;24.0;0.0;1;0;1;;;;;;;;;32.0;24
2019-01-05;27;0.0;0.0;1;0;0;;;;;;;;;24.0;0
2019-01-05;28;20.0;0.0;1;0;0;;;;;;;;;32.0;20
2019-01-05;29;20.0;0.0;1;0;1;;;;;;;;;24.0;20
2019-01-05;30;16.0;0.0;1;0;1;;;;;;;;;8.0;16
2019-01-05;31;4.0;0.0;1;0;1;;;;;;;;;4.0;4
2019-01-05;32;16.0;0.0;1;0;0;;;;;;;;;28.0;16
2019-01-05;33;12.0;0.0;1;0;1;;;;;;;;;0.0;12
2019-01-05;34;4.0;0.0;1;0;1;;;;;;;;;28.0;4
2019-01-05;35;24.0;0.0;1;0;0;;;;;;;;;12.0;24
2019-01-05;36;12.0;0.0;1;0;0;;;;;;;;;4.0;12
2019-01-05;37;8.0;0.0;1;0;1;;;;;;;;;12.0;8
2019-01-05;38;8.0;0.0;1;0;1;;;;;;;;;16.0;8
2019-01-05;39;12.0;0.0;1;0;0;;;;;;;;;16.0;12
2019-01-05;40;8.0;0.0;1;0;1;;;;;;;;;12.0;8
2019-01-05;41;28.0;0.0;1;0;0;;;;;;;;;24.0;28
2019-01-05;42;8.0;0.0;1;0;0;;;;;;;;;8.0;8
2019-01-05;43;4.0;0.0;1;0;0;;;;;;;;;0.0;4
2019-01-05;44;24.0;0.0;1;0;0;;;;;;;;;0.0;24
2019-01-05;45;24.0;0.0;1;0;1;;;;;;;;;8.0;24
2019-01-05;46;20.0;0.0;1;0;1;;;;;;;;;4.0;20
2019-01-05;47;72.0;0.0;1;0;1;;;;;;;;;4.0;72
2019-01-05;48;20.0;0.0;1;0;1;;;;;;;;;16.0;20
2019-01-05;49;0.0;0.0;1;0;1;;;;;;;;;16.0;0
2019-01-05;50;8.0;0.0;1;0;0;;;;;;;;;16.0;8
2019-01-06;1;0.0;0.0;0;1;1;;;;;;;;;0.0;0
2019-01-06;2;0.0;0.0;0;1;1;;;;;;;;;16.0;0
2019-01-06;3;0.0;0.0;0;1;1;;;;;;;;;36.0;0
2019-01-06;4;0.0;0.0;0;1;1;;;;;;;;;20.0;0
2019-01-06;5;0.0;0.0;0;1;1;;;;;;;;;44.0;0
2019-01-06;6;0.0;0.0;0;1;1;;;;;;;;;16.0;0
2019-01-06;7;0.0;0.0;0;1;0;;;;;;;;;4.0;0
2019-01-06;8;0.0;0.0;0;1;0;;;;;;;;;16.0;0
2019-01-06;9;0.0;0.0;0;1;0;;;;;;;;;8.0;0
2019-01-06;10;0.0;0.0;0;1;1;;;;;;;;;12.0;0
2019-01-06;11;0.0;0.0;0;1;0;;;;;;;;;32.0;0
2019-01-06;12;0.0;0.0;1;0;0;;;;;;;;;12.0;0
2019-01-06;13;0.0;0.0;0;1;0;;;;;;;;;4.0;0
2019-01-06;14;0.0;0.0;0;1;0;;;;;;;;;4.0;0
2019-01-06;15;0.0;0.0;0;1;1;;;;;;;;;12.0;0
2019-01-06;16;0.0;0.0;0;1;0;;;;;;;;;4.0;0
2019-01-06;17;0.0;0.0;0;1;1;;;;;;;;;12.0;0
2019-01-06;18;0.0;0.0;0;1;0;;;;;;;;;12.0;0
2019-01-06;19;0.0;0.0;0;1;1;;;;;;;;;16.0;0
2019-01-06;20;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-06;21;0.0;0.0;0;1;0;;;;;;;;;8.0;0
2019-01-06;22;0.0;0.0;0;1;0;;;;;;;;;8.0;0
2019-01-06;23;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-06;24;0.0;0.0;0;1;1;;;;;;;;;32.0;0
2019-01-06;25;0.0;0.0;1;0;0;;;;;;;;;4.0;0
2019-01-06;26;0.0;0.0;0;1;1;;;;;;;;;24.0;0
2019-01-06;27;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-06;28;0.0;0.0;0;1;0;;;;;;;;;20.0;0
2019-01-06;29;0.0;0.0;0;1;1;;;;;;;;;20.0;0
2019-01-06;30;0.0;0.0;1;0;1;;;;;;;;;16.0;0
2019-01-06;31;0.0;0.0;0;1;1;;;;;;;;;4.0;0
2019-01-06;32;0.0;0.0;0;1;0;;;;;;;;;16.0;0
2019-01-06;33;0.0;0.0;0;1;1;;;;;;;;;12.0;0
2019-01-06;34;0.0;0.0;0;1;1;;;;;;;;;4.0;0
2019-01-06;35;0.0;0.0;0;1;0;;;;;;;;;24.0;0
2019-01-06;36;0.0;0.0;0;1;0;;;;;;;;;12.0;0
2019-01-06;37;0.0;0.0;0;1;1;;;;;;;;;8.0;0
2019-01-06;38;0.0;0.0;0;1;1;;;;;;;;;8.0;0
2019-01-06;39;0.0;0.0;0;1;0;;;;;;;;;12.0;0
2019-01-06;40;0.0;0.0;0;1;1;;;;;;;;;8.0;0
2019-01-06;41;0.0;0.0;0;1;0;;;;;;;;;28.0;0
2019-01-06;42;0.0;0.0;0;1;0;;;;;;;;;8.0;0
2019-01-06;43;0.0;0.0;0;1;0;;;;;;;;;4.0;0
2019-01-06;44;0.0;0.0;0;1;0;;;;;;;;;24.0;0
2019-01-06;45;0.0;0.0;0;1;1;;;;;;;;;24.0;0
2019-01-06;46;0.0;0.0;0;1;1;;;;;;;;;20.0;0
2019-01-06;47;0.0;0.0;0;1;1;;;;;;;;;72.0;0
2019-01-06;48;0.0;0.0;0;1;1;;;;;;;;;20.0;0
2019-01-06;49;0.0;0.0;0;1;1;;;;;;;;;0.0;0
2019-01-06;50;0.0;0.0;0;1;0;;;;;;;;;8.0;0
2019-01-07;1;24.0;0.0;1;0;1;;;;;;;;;0.0;24
2019-01-07;2;4.0;0.0;1;0;1;;;;;;;;;0.0;4
2019-01-07;3;12.0;0.0;1;1;1;;;;;;;;;0.0;12
2019-01-07;4;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;5;24.0;0.0;1;0;1;;;;;;;;;0.0;24
2019-01-07;6;0.0;0.0;1;1;1;;;;;;;;;0.0;0
2019-01-07;7;20.0;0.0;1;0;0;;;;;;;;;0.0;20
2019-01-07;8;8.0;0.0;1;1;0;;;;;;;;;0.0;8
2019-01-07;9;0.0;0.0;1;1;0;;;;;;;;;0.0;0
2019-01-07;10;12.0;0.0;1;1;1;;;;;;;;;0.0;12
2019-01-07;11;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;12;16.0;0.0;1;0;0;;;;;;;;;0.0;16
2019-01-07;13;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;14;0.0;0.0;1;0;0;;;;;;;;;0.0;0
2019-01-07;15;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;16;4.0;0.0;1;0;0;;;;;;;;;0.0;4
2019-01-07;17;20.0;0.0;1;0;1;;;;;;;;;0.0;20
2019-01-07;18;20.0;0.0;1;0;0;;;;;;;;;0.0;20
2019-01-07;19;16.0;0.0;1;1;1;;;;;;;;;0.0;16
2019-01-07;20;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-07;21;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-07;22;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;23;16.0;0.0;1;1;0;;;;;;;;;0.0;16
2019-01-07;24;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;25;12.0;0.0;1;0;0;;;;;;;;;0.0;12
2019-01-07;26;0.0;0.0;1;1;1;;;;;;;;;0.0;0
2019-01-07;27;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-07;28;20.0;0.0;1;0;0;;;;;;;;;0.0;20
2019-01-07;29;12.0;0.0;1;0;1;;;;;;;;;0.0;12
2019-01-07;30;28.0;0.0;1;0;1;;;;;;;;;0.0;28
2019-01-07;31;0.0;0.0;1;1;1;;;;;;;;;0.0;0
2019-01-07;32;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;33;0.0;0.0;1;1;1;;;;;;;;;0.0;0
2019-01-07;34;12.0;0.0;1;0;1;;;;;;;;;0.0;12
2019-01-07;35;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;36;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-07;37;24.0;0.0;1;1;1;;;;;;;;;0.0;24
2019-01-07;38;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;39;4.0;0.0;1;1;0;;;;;;;;;0.0;4
2019-01-07;40;8.0;0.0;1;1;1;;;;;;;;;0.0;8
2019-01-07;41;0.0;0.0;1;1;0;;;;;;;;;0.0;0
2019-01-07;42;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-07;43;0.0;0.0;1;0;0;;;;;;;;;0.0;0
2019-01-07;44;8.0;0.0;1;0;0;;;;;;;;;0.0;8
2019-01-07;45;0.0;0.0;1;1;1;;;;;;;;;0.0;0
2019-01-07;46;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;47;4.0;0.0;1;1;1;;;;;;;;;0.0;4
2019-01-07;48;8.0;0.0;1;1;1;;;;;;;;;0.0;8
2019-01-07;49;8.0;0.0;1;1;1;;;;;;;;;0.0;8
2019-01-07;50;0.0;0.0;0;1;0;;;;;;;;;0.0;0
2019-01-08;1;20.0;0.0;1;0;1;;;;;;;;;24.0;20
2019-01-08;2;32.0;0.0;1;0;1;;;;;;;;;4.0;32
2019-01-08;3;28.0;0.0;1;0;1;;;;;;;;;12.0;28
2019-01-08;4;24.0;0.0;1;0;1;;;;;;;;;4.0;24
2019-01-08;5;12.0;0.0;1;0;1;;;;;;;;;24.0;12
2019-01-08;6;32.0;0.0;1;0;1;;;;;;;;;0.0;32
2019-01-08;7;4.0;0.0;1;0;0;;;;;;;;;20.0;4
2019-01-08;8;20.0;0.0;1;0;0;;;;;;;;;8.0;20
2019-01-08;9;8.0;0.0;1;0;0;;;;;;;;;0.0;8
2019-01-08;10;16.0;0.0;1;0;1;;;;;;;;;12.0;16
2019-01-08;11;12.0;0.0;1;0;0;;;;;;;;;4.0;12
2019-01-08;12;16.0;0.0;1;0;0;;;;;;;;;16.0;16
2019-01-08;13;20.0;0.0;1;0;0;;;;;;;;;4.0;20
2019-01-08;14;12.0;0.0;1;0;0;;;;;;;;;0.0;12
2019-01-08;15;48.0;0.0;1;0;1;;;;;;;;;4.0;48
2019-01-08;16;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-08;17;16.0;0.0;1;0;1;;;;;;;;;20.0;16
2019-01-08;18;12.0;0.0;1;0;0;;;;;;;;;20.0;12
2019-01-08;19;12.0;0.0;1;0;1;;;;;;;;;16.0;12
2019-01-08;20;8.0;0.0;1;0;0;;;;;;;;;0.0;8
2019-01-08;21;0.0;0.0;1;0;0;;;;;;;;;0.0;0
2019-01-08;22;28.0;0.0;1;0;0;;;;;;;;;4.0;28
2019-01-08;23;12.0;0.0;1;0;0;;;;;;;;;16.0;12
2019-01-08;24;36.0;0.0;1;0;1;;;;;;;;;4.0;36
2019-01-08;25;12.0;0.0;1;0;0;;;;;;;;;12.0;12
2019-01-08;26;32.0;0.0;1;0;1;;;;;;;;;0.0;32
2019-01-08;27;16.0;0.0;1;0;0;;;;;;;;;0.0;16
2019-01-08;28;12.0;0.0;1;0;0;;;;;;;;;20.0;12
2019-01-08;29;8.0;0.0;1;0;1;;;;;;;;;12.0;8
2019-01-08;30;16.0;0.0;1;0;1;;;;;;;;;28.0;16
2019-01-08;31;8.0;0.0;1;0;1;;;;;;;;;0.0;8
2019-01-08;32;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-08;33;8.0;0.0;1;0;1;;;;;;;;;0.0;8
2019-01-08;34;12.0;0.0;1;0;1;;;;;;;;;12.0;12
2019-01-08;35;4.0;0.0;1;0;0;;;;;;;;;4.0;4
2019-01-08;36;4.0;0.0;1;0;0;;;;;;;;;0.0;4
2019-01-08;37;24.0;0.0;1;0;1;;;;;;;;;24.0;24
2019-01-08;38;24.0;0.0;1;0;1;;;;;;;;;4.0;24
2019-01-08;39;8.0;0.0;1;0;0;;;;;;;;;4.0;8
2019-01-08;40;20.0;0.0;1;0;1;;;;;;;;;8.0;20
2019-01-08;41;4.0;0.0;1;0;0;;;;;;;;;0.0;4
2019-01-08;42;32.0;0.0;1;0;0;;;;;;;;;0.0;32
2019-01-08;43;0.0;0.0;1;0;0;;;;;;;;;0.0;0
2019-01-08;44;8.0;0.0;1;0;0;;;;;;;;;8.0;8
2019-01-08;45;0.0;0.0;1;0;1;;;;;;;;;0.0;0
2019-01-08;46;20.0;0.0;1;0;1;;;;;;;;;4.0;20
2019-01-08;47;12.0;0.0;1;0;1;;;;;;;;;4.0;12
2019-01-08;48;12.0;0.0;1;0;1;;;;;;;;;8.0;12
2019-01-08;49;24.0;0.0;1;0;1;;;;;;;;;8.0;24
2019-01-08;50;4.0;0.0;1;0;0;;;;;;;;;0.0;4
2019-01-09;1;40.0;0.0;1;0;1;;;;28.0;;;;;20.0;40
2019-01-09;2;44.0;0.0;1;0;1;;;;28.0;;;;;32.0;44
2019-01-09;3;4.0;0.0;1;0;1;;;;44.0;;;;;28.0;4
2019-01-09;4;28.0;0.0;1;0;1;;;;16.0;;;;;24.0;28
2019-01-09;5;12.0;0.0;1;0;1;;;;40.0;;;;;12.0;12
2019-01-09;6;32.0;0.0;1;0;1;;;;28.0;;;;;32.0;32
2019-01-09;7;16.0;0.0;1;0;0;;;;12.0;;;;;4.0;16
2019-01-09;8;20.0;0.0;1;0;0;;;;40.0;;;;;20.0;20
2019-01-09;9;20.0;0.0;1;0;0;;;;16.0;;;;;8.0;20
2019-01-09;10;20.0;0.0;1;0;1;;;;28.0;;;;;16.0;20
2019-01-09;11;12.0;0.0;1;0;0;;;;24.0;;;;;12.0;12
2019-01-09;12;4.0;0.0;1;0;0;;;;28.0;;;;;16.0;4
2019-01-09;13;20.0;0.0;1;0;0;;;;12.0;;;;;20.0;20
2019-01-09;14;16.0;0.0;1;0;0;;;;28.0;;;;;12.0;16
2019-01-09;15;20.0;0.0;1;0;1;;;;24.0;;;;;48.0;20
2019-01-09;16;20.0;0.0;1;0;0;;;;4.0;;;;;4.0;20
2019-01-09;17;28.0;0.0;1;0;1;;;;20.0;;;;;16.0;28
2019-01-09;18;16.0;0.0;1;0;0;;;;4.0;;;;;12.0;16
2019-01-09;19;12.0;0.0;1;0;1;;;;24.0;;;;;12.0;12
2019-01-09;20;8.0;0.0;1;0;0;;;;12.0;;;;;8.0;8
2019-01-09;21;32.0;0.0;1;0;0;;;;16.0;;;;;0.0;32
2019-01-09;22;52.0;0.0;1;0;0;;;;8.0;;;;;28.0;52
2019-01-09;23;16.0;0.0;1;0;0;;;;8.0;;;;;12.0;16
2019-01-09;24;20.0;0.0;1;0;1;;;;16.0;;;;;36.0;20
2019-01-09;25;8.0;0.0;1;0;0;;;;8.0;;;;;12.0;8
2019-01-09;26;20.0;0.0;1;0;1;;;;24.0;;;;;32.0;20
2019-01-09;27;16.0;0.0;1;0;0;;;;36.0;;;;;16.0;16
2019-01-09;28;20.0;0.0;1;0;0;;;;24.0;;;;;12.0;20
2019-01-09;29;12.0;0.0;1;0;1;;;;24.0;;;;;8.0;12
2019-01-09;30;24.0;0.0;1;0;1;;;;8.0;;;;;16.0;24
2019-01-09;31;4.0;0.0;1;0;1;;;;20.0;;;;;8.0;4
2019-01-09;32;8.0;0.0;1;0;0;;;;8.0;;;;;4.0;8
2019-01-09;33;8.0;0.0;1;0;1;;;;24.0;;;;;8.0;8
2019-01-09;34;8.0;0.0;1;0;1;;;;16.0;;;;;12.0;8
2019-01-09;35;24.0;0.0;1;0;0;;;;20.0;;;;;4.0;24
2019-01-09;36;16.0;0.0;1;0;0;;;;12.0;;;;;4.0;16
2019-01-09;37;20.0;0.0;1;0;1;;;;24.0;;;;;24.0;20
2019-01-09;38;20.0;0.0;1;0;1;;;;16.0;;;;;24.0;20
2019-01-09;39;12.0;0.0;1;0;0;;;;;;;;;8.0;12
2019-01-09;40;12.0;0.0;1;0;1;;;;24.0;;;;;20.0;12
2019-01-09;41;4.0;0.0;1;0;0;;;;12.0;;;;;4.0;4
2019-01-09;42;20.0;0.0;1;0;0;;;;8.0;;;;;32.0;20
2019-01-09;43;0.0;0.0;1;0;0;;;;24.0;;;;;0.0;0
2019-01-09;44;16.0;0.0;1;0;0;;;;16.0;;;;;8.0;16
2019-01-09;45;24.0;0.0;1;0;1;;;;24.0;;;;;0.0;24
2019-01-09;46;16.0;0.0;1;0;1;;;;32.0;;;;;20.0;16
2019-01-09;47;0.0;0.0;1;0;1;;;;24.0;;;;;12.0;0
2019-01-09;48;8.0;0.0;1;0;1;;;;4.0;;;;;12.0;8
2019-01-09;49;8.0;0.0;1;0;1;;;;;;;;;24.0;8
2019-01-09;50;12.0;0.0;1;0;0;;;;16.0;;;;;4.0;12
2019-01-10;1;32.0;0.0;1;0;1;;;;8.0;;;;;40.0;32
2019-01-10;2;0.0;0.0;1;0;1;;;;52.0;;;;;44.0;0
2019-01-10;3;4.0;0.0;1;0;1;;;;28.0;;;;;4.0;4
2019-01-10;4;28.0;0.0;1;0;1;;;;28.0;;;;;28.0;28
2019-01-10;5;32.0;0.0;1;0;1;;;;20.0;;;;;12.0;32
2019-01-10;6;40.0;0.0;1;0;1;;;;12.0;;;;;32.0;40
2019-01-10;7;20.0;0.0;1;0;0;;;;4.0;;;;;16.0;20
2019-01-10;8;24.0;0.0;1;0;0;;;;16.0;;;;;20.0;24
2019-01-10;9;4.0;0.0;1;0;0;;;;4.0;;;;;20.0;4
2019-01-10;10;12.0;0.0;1;0;1;;;;4.0;;;;;20.0;12
2019-01-10;11;8.0;0.0;1;0;0;;;;20.0;;;;;12.0;8
2019-01-10;12;0.0;0.0;1;0;0;;;;8.0;;;;;4.0;0
2019-01-10;13;0.0;0.0;1;0;0;;;;12.0;;;;;20.0;0
2019-01-10;14;32.0;0.0;1;0;0;;;;24.0;;;;;16.0;32
2019-01-10;15;36.0;0.0;1;0;1;;;;56.0;;;;;20.0;36
2019-01-10;16;4.0;0.0;1;0;0;;;;12.0;;;;;20.0;4
2019-01-10;17;16.0;0.0;1;0;1;;;;28.0;;;;;28.0;16
2019-01-10;18;16.0;0.0;1;0;0;;;;12.0;;;;;16.0;16
2019-01-10;19;4.0;0.0;1;0;1;;;;8.0;;;;;12.0;4
2019-01-10;20;20.0;0.0;1;0;0;;;;28.0;;;;;8.0;20
2019-01-10;21;24.0;0.0;1;0;0;;;;12.0;;;;;32.0;24
2019-01-10;22;20.0;0.0;1;0;0;;;;28.0;;;;;52.0;20
2019-01-10;23;12.0;0.0;1;0;0;;;;12.0;;;;;16.0;12
2019-01-10;24;12.0;0.0;1;0;1;;;;8.0;;;;;20.0;12
2019-01-10;25;0.0;0.0;1;0;0;;;;24.0;;;;;8.0;0
2019-01-10;26;32.0;0.0;1;0;1;;;;36.0;;;;;20.0;32
2019-01-10;27;16.0;0.0;1;0;0;;;;16.0;;;;;16.0;16
2019-01-10;28;36.0;0.0;1;0;0;;;;16.0;;;;;20.0;36
2019-01-10;29;0.0;0.0;1;0;1;;;;0.0;;;;;12.0;0
2019-01-10;30;20.0;0.0;1;0;1;;;;8.0;;;;;24.0;20
2019-01-10;31;0.0;0.0;1;0;1;;;;4.0;;;;;4.0;0
2019-01-10;32;24.0;0.0;1;0;0;;;;20.0;;;;;8.0;24
2019-01-10;33;4.0;0.0;1;0;1;;;;12.0;;;;;8.0;4
2019-01-10;34;12.0;0.0;1;0;1;;;;0.0;;;;;8.0;12
2019-01-10;35;20.0;0.0;1;0;0;;;;0.0;;;;;24.0;20
2019-01-10;36;12.0;0.0;1;0;0;;;;32.0;;;;;16.0;12
2019-01-10;37;0.0;0.0;1;0;1;;;;8.0;;;;;20.0;0
2019-01-10;38;0.0;0.0;1;0;1;;;;24.0;;;;;20.0;0
2019-01-10;39;4.0;0.0;1;0;0;;;;8.0;;;;;12.0;4
2019-01-10;40;0.0;0.0;1;0;1;;;;4.0;;;;;12.0;0
2019-01-10;41;4.0;0.0;1;0;0;;;;12.0;;;;;4.0;4
2019-01-10;42;0.0;0.0;1;0;0;;;;4.0;;;;;20.0;0
2019-01-10;43;8.0;0.0;1;0;0;;;;4.0;;;;;0.0;8
2019-01-10;44;0.0;0.0;1;0;0;;;;16.0;;;;;16.0;0
2019-01-10;45;8.0;0.0;1;0;1;;;;12.0;;;;;24.0;8
2019-01-10;46;4.0;0.0;1;0;1;;;;4.0;;;;;16.0;4
2019-01-10;47;0.0;0.0;1;0;1;;;;8.0;;;;;0.0;0
2019-01-10;48;8.0;0.0;1;0;1;;;;4.0;;;;;8.0;8
2019-01-10;49;16.0;0.0;1;0;1;;;;;;;;;8.0;16
2019-01-10;50;4.0;0.0;1;0;0;;;;20.0;;;;;12.0;4
2019-01-11;1;20.0;0.0;1;0;0;;;;8.0;;;;;32.0;20
2019-01-11;2;4.0;0.0;1;0;0;;;;56.0;;;;;0.0;4
2019-01-11;3;4.0;0.0;1;0;0;;;;32.0;;;;;4.0;4
2019-01-11;4;20.0;0.0;1;0;0;;;;32.0;;;;;28.0;20
2019-01-11;5;8.0;0.0;1;0;0;;;;16.0;;;;;32.0;8
2019-01-11;6;12.0;0.0;1;0;0;;;;24.0;;;;;40.0;12
2019-01-11;7;12.0;0.0;1;0;0;;;;4.0;;;;;20.0;12
