sku;fecha;udsStock
50;20200918;164
50;20200919;160
50;20200920;160
50;20200921;160
50;20200922;152
50;20200923;152
50;20200924;152
50;20200925;152
50;20200926;148
50;20200927;140
50;20200928;132
50;20200929;132
50;20200930;124
50;20201001;120
50;20201002;108
50;20201003;92
50;20201004;92
50;20201005;92
50;20201006;88
50;20201007;72
50;20201008;72
50;20201009;72
50;20201010;68
50;20201011;68
50;20201012;68
50;20201013;68
50;20201014;184
50;20201015;176
50;20201016;164
50;20201017;164
50;20201018;164
50;20201019;164
50;20201020;160
50;20201021;152
50;20201022;144
50;20201023;144
50;20201024;140
50;20201025;132
50;20201026;132
50;20201027;124
50;20201028;164
50;20201029;140
50;20201030;132
50;20201031;128
50;20201101;112
50;20201102;112
50;20201103;112
50;20201104;92
50;20201105;92
50;20201106;88
50;20201107;80
50;20201108;64
50;20201109;64
50;20201110;64
50;20201111;216
50;20201112;200
50;20201113;188
50;20201114;184
50;20201115;180
50;20201116;180
50;20201117;180
50;20201118;176
50;20201119;168
50;20201120;168
50;20201121;160
50;20201122;160
50;20201123;160
50;20201124;160
50;20201125;240
50;20201126;232
50;20201127;232
50;20201128;228
50;20201129;224
50;20201130;224
50;20201201;220
50;20201202;216
50;20201203;204
50;20201204;188
50;20201205;176
50;20201206;164
50;20201207;164
50;20201208;164
50;20201209;164
50;20201210;156
50;20201211;156
50;20201212;156
50;20201213;148
50;20201214;148
50;20201215;148
50;20201216;148
50;20201217;140
50;20201218;140
50;20201219;136
50;20201220;120
50;20201221;120
50;20201222;120
50;20201223;192
50;20201224;188
50;20201225;188
50;20201226;188
50;20201227;184
50;20201228;184
50;20201229;152
50;20201230;140
50;20201231;140
50;20210101;140
50;20210102;140
50;20210103;128
50;20210104;128
50;20210105;284
50;20210106;284
50;20210107;284
50;20210108;284
50;20210109;284
50;20210110;284
50;20210111;284
50;20210112;284
50;20210113;280
50;20210114;280
50;20210115;280
50;20210116;280
50;20210117;280
50;20210118;280
50;20210119;276
50;20210120;268
50;20210121;264
50;20210122;264
50;20210123;260
50;20210124;260
50;20210125;260
50;20210126;232
50;20210127;228
50;20210128;224
50;20210129;220
50;20210130;208
50;20210131;208
50;20210201;208
50;20210202;208
50;20210203;204
50;20210204;200
50;20210205;200
50;20210206;192
50;20210207;192
50;20210208;192
4;20201104;196
4;20201105;168
4;20201106;308
4;20201107;292
4;20201108;252
4;20201109;252
4;20201110;216
4;20201111;200
4;20201112;176
4;20201113;172
4;20201114;168
4;20201115;160
4;20201116;160
4;20201117;160
4;20201118;148
4;20201119;144
4;20201120;340
4;20201121;276
4;20201122;268
4;20201123;268
4;20201124;256
4;20201125;244
4;20201126;240
4;20201127;236
4;20201128;236
4;20201129;228
4;20201130;228
4;20201201;220
4;20201202;220
4;20201203;216
4;20201204;304
4;20201205;304
4;20201206;300
4;20201207;300
4;20201208;296
4;20201209;296
4;20201210;292
4;20201211;272
4;20201212;264
4;20201213;248
4;20201214;248
4;20201215;236
4;20201216;224
4;20201217;220
4;20201218;244
4;20201219;240
4;20201220;228
4;20201221;228
4;20201222;216
4;20201223;196
4;20201224;176
4;20201225;172
4;20201226;172
4;20201227;168
4;20201228;168
4;20201229;116
4;20201230;92
4;20201231;88
4;20210101;72
4;20210102;72
4;20210103;48
4;20210104;48
4;20210105;32
4;20210106;24
4;20210107;24
4;20210108;20
4;20210109;20
4;20210110;20
4;20210111;20
4;20210112;20
4;20210113;228
4;20210114;228
4;20210115;228
4;20210116;232
4;20210117;232
4;20210118;232
4;20210119;232
4;20210120;200
4;20210121;200
4;20210122;196
4;20210123;184
4;20210124;180
4;20210125;180
4;20210126;172
4;20210127;152
4;20210128;148
4;20210129;140
4;20210130;136
4;20210131;112
4;20210201;112
4;20210202;100
4;20210203;84
4;20210204;84
4;20210205;76
4;20210206;28
4;20210207;24
4;20210208;24
4;20210209;0
4;20210210;0
4;20210211;0
4;20210212;176
4;20210213;176
4;20210214;176
4;20210215;176
4;20210216;172
4;20210217;172
4;20210218;168
4;20210219;164
4;20210220;152
4;20210221;144
4;20210222;144
4;20210223;144
4;20210224;144
4;20210225;144
4;20210226;192
4;20210227;164
4;20210228;148
4;20210301;148
4;20210302;136
4;20210303;116
4;20210304;100
4;20210305;96
4;20210306;68
4;20210307;40
4;20210308;40
4;20210309;24
4;20210310;20
4;20210311;16
4;20210312;336
4;20210313;336
4;20210314;328
4;20210315;328
4;20210316;304
4;20210317;296
4;20210318;288
4;20210319;280
4;20210320;276
4;20210321;256
4;20210322;256
4;20210323;256
4;20210324;240
4;20210325;232
4;20210326;236
4;20210327;228
4;20210328;224
4;20210329;224
4;20210330;140
4;20210331;120
4;20210401;88
4;20210402;88
4;20210403;88
4;20210404;68
4;20210405;68
4;20210406;32
4;20210407;24
4;20210408;20
4;20210409;212
4;20210410;212
4;20210411;212
4;20210412;212
4;20210413;196
4;20210414;188
4;20210415;160
4;20210416;144
4;20210417;136
4;20210418;124
4;20210419;124
4;20210420;104
4;20210421;92
4;20210422;80
4;20210423;252
4;20210424;188
4;20210425;168
4;20210426;168
4;20210427;156
4;20210428;148
4;20210429;144
4;20210430;124
4;20210501;120
4;20210502;120
4;20210503;116
4;20210504;80
4;20210505;68
4;20210506;60
4;20210507;300
50;20210209;192
50;20210210;192
50;20210211;180
50;20210212;164
50;20210213;164
50;20210214;160
50;20210215;160
50;20210216;148
50;20210217;148
50;20210218;128
50;20210219;124
50;20210220;116
50;20210221;116
50;20210222;116
50;20210223;108
50;20210224;104
50;20210225;104
50;20210226;104
50;20210227;100
50;20210228;100
50;20210301;100
50;20210302;100
50;20210303;136
50;20210304;136
50;20210305;124
50;20210306;120
50;20210307;116
50;20210308;116
50;20210309;116
50;20210310;108
50;20210311;96
50;20210312;92
50;20210313;92
50;20210314;84
50;20210315;84
50;20210316;84
50;20210317;164
50;20210318;156
50;20210319;156
50;20210320;156
50;20210321;156
50;20210322;156
50;20210323;140
50;20210324;140
50;20210325;132
50;20210326;120
50;20210327;120
50;20210328;112
50;20210329;112
50;20210330;112
50;20210331;108
50;20210401;104
50;20210402;104
50;20210403;104
50;20210404;92
50;20210405;92
50;20210406;92
50;20210407;88
50;20210408;88
50;20210409;84
50;20210410;84
50;20210411;84
50;20210412;84
50;20210413;72
50;20210414;112
50;20210415;112
50;20210416;104
50;20210417;104
50;20210418;104
50;20210419;104
50;20210420;104
50;20210421;104
50;20210422;104
50;20210423;100
50;20210424;76
50;20210425;68
50;20210426;68
50;20210427;68
50;20210428;104
50;20210429;100
50;20210430;84
50;20210501;80
50;20210502;80
50;20210503;80
50;20210504;72
50;20210505;72
50;20210506;72
50;20210507;60
50;20210508;52
50;20210509;40
50;20210510;40
50;20210511;28
50;20210512;148
50;20210513;144
50;20210514;128
50;20210515;116
50;20210516;116
50;20210517;116
50;20210518;116
50;20210519;116
50;20210520;112
50;20210521;108
50;20210522;108
50;20210523;100
50;20210524;100
50;20210525;96
50;20210526;132
50;20210527;124
50;20210528;124
50;20210529;120
50;20210530;120
50;20210531;120
50;20210601;112
50;20210602;112
50;20210603;100
50;20210604;96
50;20210605;96
50;20210606;96
50;20210607;96
50;20210608;80
50;20210609;76
50;20210610;76
50;20210611;76
50;20210612;68
50;20210613;68
50;20210614;68
50;20210615;64
50;20210616;100
50;20210617;100
50;20210618;88
50;20210619;84
50;20210620;80
50;20210621;80
50;20210622;80
50;20210623;108
50;20210624;108
50;20210625;104
50;20210626;104
50;20210627;104
50;20210628;104
50;20210629;104
50;20210630;104
50;20210701;104
50;20210702;104
50;20210703;84
50;20210704;84
50;20210705;84
50;20210706;80
50;20210707;68
50;20210708;48
50;20210709;44
50;20210710;32
50;20210711;32
50;20210712;32
50;20210713;24
50;20210714;100
50;20210715;100
50;20210716;92
50;20210717;84
50;20210718;80
50;20210719;80
50;20210720;72
50;20210721;104
50;20210722;104
50;20210723;96
50;20210724;88
50;20210725;80
50;20210726;80
50;20210727;72
50;20210728;112
50;20210729;108
50;20210730;108
50;20210731;96
50;20210801;92
50;20210802;92
50;20210803;88
50;20210804;116
50;20210805;104
50;20210806;104
50;20210807;104
50;20210808;104
50;20210809;104
50;20210810;96
50;20210811;88
50;20210812;80
4;20210508;284
4;20210509;276
4;20210510;276
4;20210511;276
4;20210512;272
4;20210513;272
4;20210514;264
4;20210515;260
4;20210516;232
4;20210517;232
4;20210518;188
4;20210519;172
4;20210520;160
4;20210521;280
4;20210522;276
4;20210523;264
4;20210524;264
4;20210525;248
4;20210526;228
4;20210527;208
4;20210528;188
4;20210529;140
4;20210530;120
4;20210531;120
4;20210601;76
4;20210602;72
4;20210603;56
4;20210604;268
4;20210605;244
4;20210606;224
4;20210607;224
4;20210608;220
4;20210609;196
4;20210610;176
4;20210611;172
4;20210612;168
4;20210613;152
4;20210614;152
4;20210615;100
4;20210616;100
4;20210617;84
4;20210618;172
4;20210619;140
4;20210620;112
4;20210621;112
4;20210622;100
4;20210623;68
4;20210624;56
4;20210625;188
4;20210626;156
4;20210627;132
4;20210628;132
4;20210629;84
4;20210630;68
4;20210701;68
4;20210702;48
4;20210703;32
4;20210704;24
4;20210705;24
4;20210706;96
4;20210707;68
4;20210708;56
4;20210709;200
4;20210710;176
4;20210711;172
4;20210712;172
4;20210713;164
4;20210714;144
4;20210715;140
4;20210716;132
4;20210717;116
4;20210718;92
4;20210719;92
4;20210720;32
4;20210721;20
4;20210722;8
4;20210723;8
4;20210724;8
4;20210725;8
4;20210726;8
4;20210727;8
4;20210728;8
4;20210729;8
4;20210730;8
4;20210731;8
4;20210801;8
4;20210802;8
4;20210803;8
4;20210804;0
4;20210805;0
4;20210806;192
4;20210807;188
4;20210808;188
4;20210809;188
4;20210810;160
4;20210811;140
4;20210812;100
4;20210813;148
4;20210814;124
4;20210815;120
4;20210816;120
4;20210817;108
4;20210818;84
4;20210819;64
4;20210820;192
4;20210821;172
4;20210822;160
4;20210823;160
4;20210824;140
4;20210825;124
4;20210826;88
4;20210827;272
4;20210828;244
4;20210829;220
4;20210830;220
4;20210831;200
4;20210901;192
4;20210902;160
4;20210903;148
4;20210904;140
4;20210905;132
4;20210906;132
4;20210907;128
4;20210908;120
4;20210909;120
4;20210910;272
4;20210911;268
4;20210912;244
4;20210913;244
4;20210914;220
4;20210915;212
4;20210916;200
4;20210917;196
4;20210918;164
4;20210919;148
4;20210920;148
4;20210921;128
4;20210922;120
4;20210923;88
4;20210924;64
4;20210925;52
4;20210926;40
4;20210927;36
4;20210928;12
4;20210929;12
4;20210930;12
4;20211001;12
4;20211002;12
4;20211003;12
4;20211004;12
4;20211005;12
4;20211006;12
4;20211007;12
4;20211008;12
4;20211009;12
4;20211010;12
4;20211011;12
4;20211012;0
4;20211013;0
4;20211014;0
4;20211015;0
4;20211016;0
4;20211017;0
4;20211018;0
4;20211019;0
4;20211020;0
5;20200101;152
5;20200102;152
5;20200103;116
5;20200104;116
5;20200105;104
5;20200106;104
5;20200107;296
5;20200108;272
5;20200109;248
5;20200110;228
5;20200111;224
5;20200112;188
5;20200113;188
5;20200114;168
5;20200115;160
5;20200116;132
5;20200117;128
5;20200118;124
5;20200119;112
5;20200120;304
5;20200121;292
5;20200122;276
5;20200123;276
5;20200124;228
5;20200125;204
5;20200126;176
5;20200127;176
5;20200128;156
5;20200129;144
5;20200130;144
5;20200131;136
5;20200201;124
5;20200202;96
5;20200203;320
5;20200204;308
5;20200205;284
5;20200206;268
5;20200207;256
5;20200208;240
5;20200209;224
5;20200210;224
5;20200211;208
5;20200212;192
5;20200213;172
5;20200214;168
5;20200215;156
5;20200216;144
5;20200217;304
5;20200218;296
5;20200219;296
5;20200220;284
5;20200221;264
5;20200222;260
5;20200223;236
5;20200224;236
5;20200225;204
5;20200226;192
5;20200227;176
5;20200228;168
5;20200229;140
5;20200301;104
5;20200302;264
5;20200303;248
5;20200304;224
5;20200305;188
5;20200306;176
5;20200307;172
5;20200308;160
5;20200309;160
5;20200310;136
5;20200311;128
5;20200312;112
5;20200313;104
5;20200314;100
5;20200315;100
5;20200316;324
5;20200317;324
5;20200318;324
5;20200319;324
5;20200320;324
5;20200321;324
5;20200322;324
5;20200323;324
5;20200324;324
5;20200325;324
5;20200326;324
5;20200327;324
5;20200328;324
5;20200329;324
5;20200330;324
5;20200331;324
5;20200401;324
5;20200402;324
5;20200403;324
5;20200404;324
5;20200405;324
5;20200406;324
5;20200407;324
5;20200408;324
5;20200409;324
5;20200410;324
5;20200411;324
5;20200412;324
5;20200413;324
5;20200414;324
5;20200415;324
5;20200416;324
5;20200417;324
5;20200418;324
5;20200419;324
5;20200420;324
5;20200421;324
5;20200422;324
5;20200423;324
5;20200424;324
5;20200425;324
5;20200426;324
5;20200427;324
5;20200428;324
5;20200429;324
5;20200430;324
5;20200501;324
5;20200502;324
5;20200503;324
5;20200504;324
5;20200505;324
5;20200506;324
5;20200507;324
5;20200508;324
5;20200509;324
5;20200510;324
5;20200511;324
5;20200512;324
5;20200513;324
5;20200514;324
5;20200515;324
5;20200516;324
5;20200517;324
5;20200518;324
5;20200519;320
5;20200520;316
5;20200521;312
5;20200522;308
5;20200523;296
5;20200524;288
5;20200525;304
5;20200526;292
5;20200527;280
5;20200528;260
5;20200529;244
5;20200530;228
5;20200531;224
5;20200601;224
5;20200602;212
5;20200603;192
5;20200604;176
5;20200605;168
5;20200606;168
5;20200607;148
5;20200608;292
5;20200609;276
5;20200610;264
5;20200611;256
5;20200612;248
5;20200613;212
5;20200614;204
5;20200615;220
5;20200616;212
5;20200617;192
5;20200618;172
5;20200619;164
5;20200620;144
5;20200621;140
5;20200622;236
5;20200623;220
5;20200624;212
5;20200625;212
5;20200626;168
5;20200627;160
5;20200628;148
5;20200629;148
5;20200630;132
5;20200701;124
5;20200702;104
5;20200703;88
5;20200704;84
5;20200705;68
5;20200706;196
5;20200707;160
5;20200708;156
5;20200709;152
5;20200710;128
5;20200711;96
5;20200712;76
5;20200713;76
5;20200714;44
5;20200715;40
5;20200716;32
5;20200717;32
5;20200718;32
5;20200719;32
5;20200720;272
5;20200721;272
5;20200722;248
5;20200723;224
5;20200724;196
5;20200725;180
5;20200726;144
5;20200727;144
5;20200728;144
5;20200729;112
5;20200730;60
5;20200731;24
5;20200801;16
5;20200802;16
5;20200803;192
5;20200804;192
5;20200805;172
5;20200806;144
5;20200807;136
5;20200808;132
5;20200809;112
5;20200810;208
5;20200811;192
5;20200812;152
5;20200813;108
5;20200814;96
5;20200815;72
5;20200816;72
5;20200817;184
5;20200818;156
5;20200819;152
5;20200820;100
5;20200821;76
5;20200822;52
5;20200823;44
5;20200824;44
5;20200825;40
5;20200826;40
5;20200827;32
5;20200828;36
5;20200829;36
5;20200830;36
5;20200831;324
5;20200901;292
5;20200902;276
5;20200903;252
5;20200904;236
5;20200905;200
5;20200906;172
5;20200907;172
5;20200908;132
5;20200909;100
5;20200910;100
5;20200911;100
5;20200912;100
5;20200913;100
5;20200914;292
5;20200915;292
5;20200916;276
5;20200917;264
5;20200918;240
5;20200919;232
5;20200920;220
5;20200921;220
5;20200922;192
5;20200923;172
5;20200924;156
5;20200925;124
5;20200926;104
5;20200927;88
5;20200928;88
5;20200929;216
5;20200930;188
5;20201001;184
5;20201002;164
5;20201003;156
5;20201004;144
5;20201005;144
5;20201006;124
5;20201007;92
5;20201008;88
5;20201009;72
5;20201010;52
5;20201011;28
5;20201012;28
5;20201013;316
5;20201014;296
5;20201015;280
5;20201016;248
5;20201017;236
5;20201018;220
5;20201019;220
5;20201020;204
5;20201021;184
5;20201022;144
5;20201023;112
5;20201024;72
5;20201025;44
5;20201026;252
5;20201027;232
5;20201028;196
5;20201029;176
5;20201030;228
5;20201031;204
5;20201101;208
5;20201102;208
5;20201103;184
5;20201104;180
5;20201105;148
5;20201106;136
